iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations_x,people_vaccinated_x,people_fully_vaccinated_x,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,vaccine,total_vaccinations_y,people_vaccinated_y,people_fully_vaccinated_y
ISR,Asia,Israel,1/22/2021,589028,6159,7711.286,4266,21,50.857,68052.13,711.567,890.907,492.863,2.426,5.876,0.99,406,46.906,2279,263.3,,,,,86034,10598495,1224.475,9.94,85200,9.843,0.091,11,tests performed,3507212,2542496,964716,108326,166784,40.52,29.37,11.15,19269,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",3508101,2542976,965125
ISR,Asia,Israel,1/23/2021,593961,4933,7208.857,4341,75,54.571,68622.054,569.924,832.86,501.528,8.665,6.305,0.97,412,47.6,2241,258.909,,,,,30999,10629494,1228.057,3.581,79378,9.171,0.091,11,tests performed,3600327,2582283,1018044,93115,172156,41.6,29.83,11.76,19890,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",3601235,2582764,1018471
ISR,Asia,Israel,1/24/2021,597403,3442,6530.571,4419,78,59.143,69019.718,397.664,754.496,510.54,9.012,6.833,0.98,403,46.56,2364,273.12,1106,127.779,1838,212.35,54454,10683948,1234.348,6.291,77947,9.005,0.084,11.9,tests performed,3808969,2651163,1157806,208642,180162,44.01,30.63,13.38,20815,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",3809982,2651650,1158332
ISR,Asia,Israel,1/25/2021,613340,15937,7870.143,4498,79,64.857,70860.966,1841.248,909.261,519.667,9.127,7.493,1,398,45.982,2310,266.881,,,,,91648,10775596,1244.936,10.588,76465,8.834,0.103,9.7,tests performed,4028213,2731741,1296472,219244,184440,46.54,31.56,14.98,21309,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",4029302,2732255,1297047
ISR,Asia,Israel,1/26/2021,617168,3828,7362.714,4513,15,61.857,71303.226,442.26,850.636,521.4,1.733,7.147,0.96,409,47.253,2241,258.909,,,,,83579,10859175,1254.592,9.656,74680,8.628,0.099,10.1,tests performed,4231763,2809685,1422078,203550,183556,48.89,32.46,16.43,21207,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",4233310,2810628,1422682
ISR,Asia,Israel,1/27/2021,621590,4422,6535.429,4605,92,60.571,71814.113,510.887,755.057,532.029,10.629,6.998,0.95,403,46.56,2190,253.017,,,,,86096,10945271,1264.539,9.947,73633,8.507,0.089,11.3,tests performed,4433266,2887099,1546167,201503,181011,51.22,33.36,17.86,20913,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",4434860,2888052,1546808
ISR,Asia,Israel,1/28/2021,628895,7305,6575.143,4669,64,60.571,72658.081,843.968,759.646,539.423,7.394,6.998,0.94,409,47.253,2185,252.439,,,,,78520,11023791,1273.611,9.072,73047,8.439,0.09,11.1,tests performed,4642288,2966253,1676035,209022,177629,53.63,34.27,19.36,20522,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",4643899,2967207,1676692
ISR,Asia,Israel,1/29/2021,633991,5096,6423.286,4700,31,62,73246.837,588.756,742.101,543.005,3.582,7.163,0.93,423,48.87,2156,249.089,,,,,74371,11098162,1282.203,8.592,71381,8.247,0.09,11.1,tests performed,4743174,3002696,1740478,100886,176566,54.8,34.69,20.11,20399,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",4744798,3003651,1741147
ISR,Asia,Israel,1/30/2021,638789,4798,6404,4738,38,56.714,73801.164,554.327,739.873,547.395,4.39,6.552,0.94,393,45.404,2107,243.428,,,,,26881,11125043,1285.309,3.106,70793,8.179,0.09,11.1,tests performed,4819933,3036877,1783056,76759,174229,55.69,35.09,20.6,20129,85.19,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",4821573,3037836,1783737
ISR,Asia,Israel,1/31/2021,643435,4646,6576,4796,58,53.857,74337.93,536.766,759.745,554.096,6.701,6.222,0.95,401,46.329,2250,259.949,1009,116.573,1618,186.932,55055,11180098,1291.669,6.361,70879,8.189,0.093,10.8,tests performed,4952088,3109851,1842237,132155,163303,57.21,35.93,21.28,18867,87.04,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",4953748,3110813,1842935
ISR,Asia,Israel,2/1/2021,652246,8811,5558,4816,20,45.429,75355.891,1017.961,642.132,556.407,2.311,5.248,0.96,408,47.137,2237,258.447,,,,,93111,11273209,1302.427,10.757,71088,8.213,0.078,12.8,tests performed,5069124,3191812,1877312,117036,148702,58.57,36.88,21.69,17180,87.04,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",5070810,3192796,1878014
ISR,Asia,Israel,2/2/2021,659978,7732,6115.714,4887,71,53.429,76249.191,893.301,706.566,564.609,8.203,6.173,0.96,419,48.408,2223,256.83,,,,,88866,11362075,1312.694,10.267,71843,8.3,0.085,11.7,tests performed,5169457,3261365,1908092,100333,133956,59.72,37.68,22.04,15476,87.04,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",5171147,3262348,1908799
ISR,Asia,Israel,2/3/2021,668874,8896,6754.857,4948,61,49,77276.972,1027.781,780.408,571.657,7.048,5.661,0.95,405,46.791,2160,249.551,,,,,86379,11448454,1322.673,9.98,71883,8.305,0.094,10.6,tests performed,5280113,3321221,1958892,110656,120978,61,38.37,22.63,13977,87.04,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",5281835,3322231,1959604
ISR,Asia,Israel,2/4/2021,675618,6744,6674.714,5001,53,47.429,78056.126,779.154,771.149,577.78,6.123,5.48,0.93,396,45.751,2125,245.507,,,,,84641,11533095,1332.452,9.779,72758,8.406,0.092,10.9,tests performed,5408983,3392818,2016165,128870,109528,62.49,39.2,23.29,12654,87.04,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",5410722,3393836,2016886
ISR,Asia,Israel,2/5/2021,680856,5238,6695,5020,19,45.714,78661.288,605.161,773.493,579.975,2.195,5.282,0.91,403,46.56,2016,232.914,,,,,84118,11617213,1342.171,9.718,74150,8.567,0.09,11.1,tests performed,5471224,3426473,2044751,62241,104007,63.21,39.59,23.62,12016,87.04,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",5472968,3427490,2045478
ISR,Asia,Israel,2/6/2021,685583,4727,6684.857,5071,51,47.571,79207.412,546.124,772.321,585.867,5.892,5.496,0.89,411,47.484,2000,231.066,,,,,29022,11646235,1345.524,3.353,74456,8.602,0.09,11.1,tests performed,5513524,3447299,2066225,42300,99084,63.7,39.83,23.87,11447,87.04,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",5515271,3448317,2066954
ISR,Asia,Israel,2/7/2021,692101,6518,6952.286,5121,50,46.429,79960.455,753.044,803.218,591.644,5.777,5.364,0.88,418,48.293,2142,247.472,1047,120.963,1639,189.358,54005,11700240,1351.763,6.239,74306,8.585,0.094,10.7,tests performed,5632365,3499883,2132482,118841,97182,65.07,40.44,24.64,11228,64.81,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",5634131,3500906,2133225
ISR,Asia,Israel,2/8/2021,696528,4427,6326,5171,50,50.714,80471.92,511.464,730.861,597.421,5.777,5.859,0.86,417,48.177,2000,231.066,,,,,91335,11791575,1362.315,10.552,74052,8.555,0.085,11.7,tests performed,5755066,3558046,2197020,122701,97992,66.49,41.11,25.38,11321,64.81,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",5756847,3559071,2197776
ISR,Asia,Israel,2/9/2021,703719,7191,6248.714,5216,45,47,81302.717,830.797,721.932,602.62,5.199,5.43,0.85,399,46.098,1879,217.086,,,,,81684,11873259,1371.752,9.437,73026,8.437,0.086,11.7,tests performed,5885730,3622976,2262754,130664,102325,68,41.86,26.14,11822,64.81,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,,2.99,82.97,0.919,"Moderna, Pfizer/BioNTech",5887518,3624003,2263515
MEX,North America,Mexico,1/4/2021,1455219,6464,9398.429,127757,544,700.286,11286.651,50.135,72.894,990.881,4.219,5.431,1.07,,,,,,,,,39135,3462318,26.854,0.304,24534,0.19,0.425,2.4,people tested,43960,43960,,,4912,0.03,0.03,,38,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,43960,43960,
MEX,North America,Mexico,1/5/2021,1466490,11271,9280.143,128822,1065,711,11374.069,87.418,71.977,999.141,8.26,5.515,1.08,,,,,,,,,41556,3503874,27.176,0.322,24983,0.194,0.434,2.3,people tested,48236,48236,,4276,4244,0.04,0.04,,33,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,48236,48236,
MEX,North America,Mexico,1/6/2021,1479835,13345,9414.286,129987,1165,727.143,11477.572,103.504,73.017,1008.177,9.036,5.64,1.09,,,,,,,,,41201,3545075,27.496,0.32,25588,0.198,0.445,2.2,people tested,53185,53185,,4949,4027,0.04,0.04,,31,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,53185,53185,
MEX,North America,Mexico,1/7/2021,1493569,13734,9639.286,131031,1044,746.286,11584.093,106.521,74.762,1016.274,8.097,5.788,1.1,,,,,,,,,42527,3587602,27.825,0.33,27478,0.213,0.448,2.2,people tested,58402,58402,,5217,4230,0.05,0.05,,33,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,58402,58402,
MEX,North America,Mexico,1/8/2021,1507931,14362,10106.571,132069,1038,794.571,11695.484,111.391,78.386,1024.325,8.051,6.163,1.1,,,,,,,,,40744,3628346,28.141,0.316,32536,0.252,0.443,2.3,people tested,67468,67468,,9066,4984,0.05,0.05,,39,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,67468,67468,
MEX,North America,Mexico,1/9/2021,1524036,16105,11498.857,133204,1135,907.571,11820.394,124.91,89.185,1033.128,8.803,7.039,1.1,,,,,,,,,20649,3648995,28.302,0.16,33534,0.26,0.442,2.3,people tested,74794,74794,,7326,5488,0.06,0.06,,43,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,74794,74794,
MEX,North America,Mexico,1/10/2021,1534039,10003,12183.429,133706,502,927.571,11897.978,77.583,94.494,1037.021,3.894,7.194,1.1,,,,,,,,,9229,3658224,28.373,0.072,33577,0.26,0.442,2.3,people tested,81300,81300,,6506,5876,0.06,0.06,,46,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,81300,81300,
MEX,North America,Mexico,1/11/2021,1541633,7594,12344.857,134368,662,944.429,11956.876,58.899,95.746,1042.156,5.134,7.325,1.1,,,,,,,,,45736,3703960,28.728,0.355,34520,0.268,0.442,2.3,people tested,87060,87060,,5760,6157,0.07,0.07,,48,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,87060,87060,
MEX,North America,Mexico,1/12/2021,1556028,14395,12791.143,135682,1314,980,12068.524,111.647,99.208,1052.347,10.191,7.601,1.1,,,,,,,,,44041,3748001,29.069,0.342,34875,0.27,0.44,2.3,people tested,92879,92879,,5819,6378,0.07,0.07,,49,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,92879,92879,
MEX,North America,Mexico,1/13/2021,1571901,15873,13152.286,136917,1235,990,12191.635,123.111,102.009,1061.926,9.579,7.678,1.11,,,,,,,,,41425,3789426,29.391,0.321,34907,0.271,0.438,2.3,people tested,192567,192567,,99688,19912,0.15,0.15,,154,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,192567,192567,
MEX,North America,Mexico,1/14/2021,1588369,16468,13542.857,137916,999,983.571,12319.36,127.725,105.038,1069.674,7.748,7.629,1.11,,,,,,,,,43175,3832601,29.726,0.335,35000,0.271,0.435,2.3,people tested,329983,329983,,137416,38797,0.26,0.26,,301,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,329983,329983,
MEX,North America,Mexico,1/15/2021,1609735,21366,14543.429,139022,1106,993.286,12485.074,165.714,112.799,1078.252,8.578,7.704,1.1,,,,,,,,,41183,3873784,30.045,0.319,35063,0.272,0.43,2.3,people tested,417375,415417,1958,87392,49987,0.32,0.32,0,388,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,417375,415417,1958
MEX,North America,Mexico,1/16/2021,1630258,20523,15174.571,140241,1219,1005.286,12644.25,159.176,117.694,1087.707,9.455,7.797,1.1,,,,,,,,,21048,3894832,30.208,0.163,35120,0.272,0.427,2.3,people tested,463246,461025,2221,45871,55493,0.36,0.36,0,430,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,463246,461025,2221
MEX,North America,Mexico,1/17/2021,1641428,11170,15341.286,140704,463,999.714,12730.885,86.634,118.987,1091.298,3.591,7.754,1.09,,,,,,,,,8967,3903799,30.278,0.07,35082,0.272,0.426,2.3,people tested,472142,468708,3434,8896,55835,0.37,0.36,0,433,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,472142,468708,3434
MEX,North America,Mexico,1/18/2021,1649502,8074,15409.857,141248,544,982.857,12793.506,62.622,119.519,1095.517,4.219,7.623,1.08,,,,,,,,,44476,3948275,30.623,0.345,34902,0.271,0.422,2.4,people tested,492529,485983,6546,20387,57924,0.38,0.38,0.01,449,73.15,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,492529,485983,6546
MEX,North America,Mexico,1/19/2021,1668396,18894,16052.571,142832,1584,1021.429,12940.048,146.542,124.503,1107.802,12.285,7.922,1.07,,,,,,,,,45172,3993447,30.973,0.35,35064,0.272,0.417,2.4,people tested,498122,488513,9609,5593,57892,0.39,0.38,0.01,449,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,498122,488513,9609
MEX,North America,Mexico,1/20/2021,1688944,20548,16720.429,144371,1539,1064.857,13099.418,159.37,129.683,1119.739,11.936,8.259,1.07,,,,,,,,,43164,4036611,31.308,0.335,35312,0.274,0.413,2.4,people tested,501030,489628,11402,2908,44066,0.39,0.38,0.01,342,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,501030,489628,11402
MEX,North America,Mexico,1/21/2021,1711283,22339,17559.143,146174,1803,1179.714,13272.679,173.261,136.188,1133.723,13.984,9.15,1.06,,,,,,,,,42146,4078757,31.635,0.327,35165,0.273,0.41,2.4,people tested,552335,534317,18018,51305,31765,0.43,0.41,0.01,246,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,552335,534317,18018
MEX,North America,Mexico,1/22/2021,1732290,21007,17507.857,147614,1440,1227.429,13435.609,162.93,135.791,1144.891,11.169,9.52,1.05,,,,,,,,,42410,4121167,31.964,0.329,35340,0.274,0.405,2.5,people tested,614808,594725,20083,62473,28205,0.48,0.46,0.02,219,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,614808,594725,20083
MEX,North America,Mexico,1/23/2021,1752347,20057,17441.286,149084,1470,1263.286,13591.17,155.562,135.274,1156.293,11.401,9.798,1.03,,,,,,,,,20409,4141576,32.122,0.158,35249,0.273,0.402,2.5,people tested,618768,596296,22472,3960,22217,0.48,0.46,0.02,172,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,618768,596296,22472
MEX,North America,Mexico,1/24/2021,1763219,10872,17398.714,149614,530,1272.857,13675.493,84.323,134.944,1160.403,4.111,9.872,1.01,,,,,,,,,8679,4150255,32.189,0.067,35208,0.273,0.401,2.5,people tested,629626,604441,25185,10858,22498,0.49,0.47,0.02,174,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,629626,604441,25185
MEX,North America,Mexico,1/25/2021,1771740,8521,17462.571,150273,659,1289.286,13741.582,66.089,135.439,1165.515,5.111,10,1,,,,,,,,,43388,4193643,32.526,0.337,35053,0.272,0.398,2.5,people tested,645105,616390,28715,15479,21797,0.5,0.48,0.02,169,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,645105,616390,28715
MEX,North America,Mexico,1/26/2021,1788905,17165,17215.571,152016,1743,1312,13874.713,133.131,133.524,1179.033,13.519,10.176,0.99,,,,,,,,,44818,4238461,32.873,0.348,35002,0.271,0.392,2.6,people tested,652319,621005,31314,7214,22028,0.51,0.48,0.02,171,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,652319,621005,31314
MEX,North America,Mexico,1/27/2021,1806849,17944,16843.571,153639,1623,1324,14013.887,139.173,130.638,1191.621,12.588,10.269,0.98,,,,,,,,,42793,4281254,33.205,0.332,34949,0.271,0.382,2.6,people tested,656044,624730,31314,3725,22145,0.51,0.48,0.02,172,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,656044,624730,31314
MEX,North America,Mexico,1/28/2021,1825519,18670,16319.429,155145,1506,1281.571,14158.691,144.804,126.573,1203.302,11.681,9.94,0.97,,,,,,,,,39796,4321050,33.514,0.309,34613,0.268,0.372,2.7,people tested,657842,626528,31314,1798,15072,0.51,0.49,0.02,117,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,657842,626528,31314
MEX,North America,Mexico,1/29/2021,1841893,16374,15657.571,156579,1434,1280.714,14285.687,126.996,121.44,1214.424,11.122,9.933,0.96,,,,,,,,,36304,4357354,33.796,0.282,33741,0.262,0.364,2.7,people tested,662217,630820,31397,4375,6773,0.51,0.49,0.02,53,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,662217,630820,31397
MEX,North America,Mexico,1/30/2021,1857230,15337,14983.286,158074,1495,1284.286,14404.641,118.953,116.21,1226.019,11.595,9.961,0.94,,,,,,,,,17378,4374732,33.93,0.135,33308,0.258,0.361,2.8,people tested,670307,631298,39009,8090,7363,0.52,0.49,0.03,57,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,670307,631298,39009
MEX,North America,Mexico,1/31/2021,1864260,7030,14434.429,158536,462,1274.571,14459.165,54.525,111.953,1229.602,3.583,9.886,0.93,,,,,,,,,6750,4381482,33.983,0.052,33032,0.256,0.359,2.8,people tested,673327,631485,41842,3020,6243,0.52,0.49,0.03,48,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,673327,631485,41842
MEX,North America,Mexico,2/1/2021,1869708,5448,13995.429,159100,564,1261,14501.42,42.255,108.548,1233.977,4.374,9.78,0.92,,,,,,,,,9375,4390857,34.055,0.073,28173,0.219,0.354,2.8,people tested,675202,631747,43455,1875,4300,0.52,0.49,0.03,33,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,675202,631747,43455
MEX,North America,Mexico,2/2/2021,1874092,4384,12169.571,159533,433,1073.857,14535.422,34.002,94.387,1237.335,3.358,8.329,0.92,,,,,,,,,35398,4426255,34.33,0.275,26828,0.208,0.35,2.9,people tested,677539,631791,45748,2337,3603,0.53,0.49,0.04,28,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,677539,631791,45748
MEX,North America,Mexico,2/3/2021,1886245,12153,11342.286,161240,1707,1085.857,14629.681,94.258,87.971,1250.574,13.239,8.422,0.92,,,,,,,,,32542,4458797,34.582,0.252,25363,0.197,0.353,2.8,people tested,686601,632439,54162,9062,4365,0.53,0.49,0.04,34,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,686601,632439,54162
MEX,North America,Mexico,2/4/2021,1886245,0,8675.143,161240,0,870.714,14629.681,0,67.284,1250.574,0,6.753,0.91,,,,,,,,,31413,4490210,34.826,0.244,24166,0.187,0.351,2.8,people tested,695088,634346,60742,8487,5321,0.54,0.49,0.05,41,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,695088,634346,60742
MEX,North America,Mexico,2/5/2021,1912871,26626,10139.714,164290,3050,1101.571,14836.191,206.511,78.643,1274.23,23.656,8.544,0.92,,,,,,,,,30323,4520533,35.061,0.235,23311,0.181,0.349,2.9,people tested,700316,636070,64246,5228,5443,0.54,0.49,0.05,42,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,700316,636070,64246
MEX,North America,Mexico,2/6/2021,1926080,13209,9835.714,165786,1496,1101.714,14938.64,102.449,76.286,1285.833,11.603,8.545,0.91,,,,,,,,,13533,4534066,35.166,0.105,22762,0.177,0.347,2.9,people tested,710198,637098,73100,9882,5699,0.55,0.49,0.06,44,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,710198,637098,73100
MEX,North America,Mexico,2/7/2021,1932145,6065,9697.857,166200,414,1094.857,14985.68,47.04,75.216,1289.044,3.211,8.492,0.91,,,,,,,,,5120,4539186,35.206,0.04,22529,0.175,0.343,2.9,people tested,713517,637681,75836,3319,5741,0.55,0.49,0.06,45,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,713517,637681,75836
MEX,North America,Mexico,2/8/2021,1936013,3868,9472.143,166731,531,1090.143,15015.68,30,73.466,1293.162,4.118,8.455,0.9,,,,,,,,,30221,4569407,35.44,0.234,25507,0.198,0.337,3,people tested,717820,638391,79429,4303,6088,0.56,0.5,0.06,47,71.76,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,717820,638391,79429
MEX,North America,Mexico,2/9/2021,1946751,10738,10379.857,168432,1701,1271.286,15098.964,83.284,80.506,1306.355,13.193,9.86,0.9,,,,,,,,,27182,4596589,35.651,0.211,24333,0.189,0.328,3,people tested,724347,640129,84218,6527,6687,0.56,0.5,0.07,52,,128932753,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,Pfizer/BioNTech,724347,640129,84218
